Level 1	Accession	Description	Taxonomy	SC	MW	pI	PepC	SpC	www	
Unclassified	A0A0F2DIZ2	ATP synthase subunit beta OS=Streptococcus oralis subsp. oralis OX=1891914 GN=atpD PE=3 SV=1	root (No rank) [1]	0.044872	50.738	4.842353820800781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0U0KK01	ATP synthase subunit beta OS=Streptococcus pneumoniae OX=1313 GN=atpD PE=3 SV=1	root (No rank) [1]	0.044872	50.932	4.852607727050781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0Q9NGG8	ATP synthase subunit beta OS=Paenibacillus sp. Soil750 OX=1736398 GN=atpD PE=3 SV=1	root (No rank) [1]	0.045161	50.026	5.175819396972656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139MZ80	ATP synthase subunit beta OS=Streptococcus cristatus OX=45634 GN=atpD PE=3 SV=1	root (No rank) [1]	0.044872	50.751	4.808815002441406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A072EM52	ATP synthase subunit beta OS=Streptococcus equi subsp. ruminatorum CECT 5772 OX=1051981 GN=atpD PE=3 SV=1	root (No rank) [1]	0.044872	50.853	4.894477844238281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1B1N3X3	ATP synthase subunit beta OS=Paenibacillus yonginensis OX=1462996 GN=atpD PE=3 SV=1	root (No rank) [1]	0.045064	50.295	4.982597351074219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0U1MST7	ATP synthase subunit beta OS=Staphylococcus aureus OX=1280 GN=atpD PE=3 SV=1	root (No rank) [1]	0.044681	51.382	4.682670593261719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A015MH77	ATP synthase subunit beta OS=Paenibacillus darwinianus OX=1380763 GN=atpD PE=3 SV=1	root (No rank) [1]	0.044968	50.421	5.162788391113281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081P3F0	ATP synthase subunit beta OS=Paenibacillus tyrfis OX=1501230 GN=atpD PE=3 SV=1	root (No rank) [1]	0.044872	50.426	5.343833923339844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A074JG90	ATP synthase subunit beta OS=Streptococcus salivarius OX=1304 GN=atpD PE=3 SV=1	root (No rank) [1]	0.044872	50.816	4.754020690917969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0E2PKD9	ATP synthase subunit beta OS=Streptococcus pseudopneumoniae 22725 OX=1415759 GN=atpD PE=3 SV=1	root (No rank) [1]	0.044872	50.912	4.852607727050781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E1NN96	ATP synthase subunit beta OS=Lactobacillus iners LactinV 03V1-b OX=879298 GN=atpD PE=3 SV=1	root (No rank) [1]	0.042945	53.073	4.733940124511719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A069DGA3	ATP synthase subunit beta OS=Paenibacillus sp. TCA20 OX=1499968 GN=atpD PE=3 SV=1	root (No rank) [1]	0.044872	50.616	5.016777038574219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A033ULT3	ATP synthase subunit beta OS=Staphylococcus aureus C0673 OX=1413510 GN=atpD PE=3 SV=1	root (No rank) [1]	0.044586	51.301	4.828361511230469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A095ZCJ4	ATP synthase subunit beta OS=Peptoniphilus lacrimalis DNF00528 OX=1401070 GN=atpD PE=3 SV=1	root (No rank) [1]	0.044872	50.872	4.852607727050781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0E1VG60	ATP synthase subunit beta OS=Staphylococcus epidermidis W23144 OX=525376 GN=atpD PE=3 SV=1	root (No rank) [1]	0.044681	51.554	4.623497009277344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081JI59	ATP synthase subunit beta OS=Streptococcus macedonicus OX=59310 GN=atpD PE=3 SV=1	root (No rank) [1]	0.044872	50.974	4.686302185058594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A077UKE4	ATP synthase subunit beta OS=Staphylococcus aureus OX=1280 GN=atpD PE=3 SV=1	root (No rank) [1]	0.044681	51.382	4.682670593261719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1L6X1Y9	ATP synthase subunit beta OS=Lactobacillus jensenii OX=109790 GN=atpD PE=3 SV=1	root (No rank) [1]	0.04375	52.206	4.729881286621094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D1YRZ5	Uncharacterized protein OS=Veillonella parvula ATCC 17745 OX=686660 GN=HMPREF1035_1801 PE=4 SV=1	Veillonella (Genus) [29465]	0.051672	35.238	8.406654357910156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	C4FPM9	Uncharacterized protein OS=Veillonella dispar ATCC 17748 OX=546273 GN=VEIDISOL_00855 PE=4 SV=1	Veillonella (Genus) [29465]	0.051672	35.25	8.715553283691406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A134C2Q9	Uncharacterized protein OS=Veillonella parvula OX=29466 GN=HMPREF1865_00625 PE=4 SV=1	Veillonella (Genus) [29465]	0.051672	35.21	8.406654357910156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F5L0X5	Uncharacterized protein OS=Veillonella parvula ACS-068-V-Sch12 OX=768727 GN=HMPREF9323_1028 PE=4 SV=1	root (No rank) [1]	0.080321	28.27	5.690330505371094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	W1UUX3	Uncharacterized protein OS=Veillonella dispar DORA_11 OX=1403949 GN=Q619_VDC00584G0001 PE=4 SV=1	root (No rank) [1]	0.080321	28.109	5.573799133300781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A100YPH8	Uncharacterized protein OS=Veillonella parvula OX=29466 GN=AT982_03150 PE=4 SV=1	root (No rank) [1]	0.080321	28.143	5.573799133300781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D1BQD0	Uncharacterized protein OS=Veillonella parvula (strain ATCC 10790 / DSM 2008 / JCM 12972 / Te3) OX=479436 GN=Vpar_0054 PE=4 SV=1	root (No rank) [1]	0.080321	28.141	5.573799133300781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D6KPB5	Uncharacterized protein OS=Veillonella sp. 6_1_27 OX=450749 GN=HMPREF0874_00799 PE=4 SV=1	root (No rank) [1]	0.080321	28.159	5.573799133300781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A024DD95	Beta-galactosidase OS=Streptococcus sp. VT 162 OX=1419814 GN=V470_03170 PE=3 SV=1	root (No rank) [1]	0.008292	267.2	5.497642517089844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0H2UP19	Beta-galactosidase OS=Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4) OX=170187 GN=bgaA PE=1 SV=1	root (No rank) [1]	0.008957	247.141	5.792976379394531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0U0AGH7	Beta-galactosidase OS=Streptococcus pneumoniae OX=1313 GN=lacZ PE=3 SV=1	root (No rank) [1]	0.008957	246.901	5.795005798339844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081PQ80	LPXTG-motif cell wall anchor domain protein OS=Streptococcus mitis OX=28037 GN=SK1126_0756 PE=3 SV=1	root (No rank) [1]	0.008003	277.399	5.730918884277344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0X8JZ25	Beta-galactosidase OS=Streptococcus sp. oral taxon 431 OX=712633 GN=AXE83_07865 PE=3 SV=1	root (No rank) [1]	0.008529	257.201	5.201667785644531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139PS00	Beta-galactosidase OS=Streptococcus oralis OX=1303 GN=SORDD21_00190 PE=4 SV=1	root (No rank) [1]	0.012771	171.296	5.288825988769531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F9LWQ5	Gram-positive signal peptide protein, YSIRK family OS=Streptococcus mitis bv. 2 str. SK95 OX=1000588 GN=HMPREF9965_1864 PE=3 SV=1	root (No rank) [1]	0.008288	267.328	5.574867248535156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0E8TET5	Beta-galactosidase OS=Streptococcus pneumoniae OX=1313 GN=lacZ PE=3 SV=1	root (No rank) [1]	0.008957	246.875	5.786781311035156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0T7ZY29	Beta-galactosidase OS=Streptococcus pneumoniae OX=1313 GN=lacZ PE=3 SV=1	root (No rank) [1]	0.008957	247.004	5.868171691894531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0X9ZG79	Beta-galactosidase OS=Streptococcus pneumoniae OX=1313 GN=lacZ PE=3 SV=1	root (No rank) [1]	0.008957	247.266	5.799171447753906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0Y0L0N0	Beta-galactosidase OS=Streptococcus pneumoniae OX=1313 GN=lacZ PE=3 SV=1	root (No rank) [1]	0.008989	246.27	5.842430114746094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1X1J196	Beta-galactosidase OS=Streptococcus oralis subsp. dentisani OX=1458253 GN=B7709_03660 PE=3 SV=1	root (No rank) [1]	0.008651	256.107	5.562370300292969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F0ND07	Beta-galactosidase (Fragment) OS=Streptococcus sp. HMSC067H01 OX=1739491 GN=HMPREF2987_03010 PE=3 SV=1	root (No rank) [1]	0.009033	242.959	5.100196838378906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0I6BVS7	Beta-galactosidase OS=Streptococcus pneumoniae OX=1313 GN=lacZ PE=3 SV=1	root (No rank) [1]	0.008957	246.935	5.847663879394531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081R4Z1	LPXTG-motif cell wall anchor domain protein OS=Streptococcus oralis OX=1303 GN=SK143_0315 PE=3 SV=1	root (No rank) [1]	0.008602	257.454	5.508323669433594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2DJ60	Beta-galactosidase OS=Streptococcus oralis subsp. oralis OX=1891914 GN=bgaA PE=3 SV=1	root (No rank) [1]	0.008292	267.157	5.518577575683594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1X1FRP0	Beta-galactosidase OS=Streptococcus oralis subsp. tigurinus OX=1077464 GN=B7730_03805 PE=3 SV=1	root (No rank) [1]	0.008292	267.509	5.571022033691406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0T8KG94	Beta-galactosidase OS=Streptococcus pneumoniae OX=1313 GN=lacZ PE=3 SV=1	root (No rank) [1]	0.008957	247.008	5.745979309082031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1E9G7E5	Beta-galactosidase OS=Streptococcus sp. HMSC076C08 OX=1739270 GN=HMPREF2766_06340 PE=3 SV=1	root (No rank) [1]	0.008292	267.169	5.514518737792969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0H2ZMI1	Beta-galactosidase, putative OS=Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466) OX=373153 GN=bgaA PE=3 SV=1	root (No rank) [1]	0.008977	246.632	5.811454772949219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0E1WK43	50S ribosomal protein L16 OS=Haemophilus influenzae NT127 OX=656913 GN=rplP PE=3 SV=1	Gammaproteobacteria (Class) [1236]	0.110294	15.16	10.899208068847656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F5EUM1	50S ribosomal protein L16 OS=Avibacterium paragallinarum OX=728 GN=rplP PE=3 SV=1	Gammaproteobacteria (Class) [1236]	0.110294	15.177	11.215583801269531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1T0AZA2	50S ribosomal protein L16 OS=[Haemophilus] felis OX=123822 GN=rplP PE=3 SV=1	Gammaproteobacteria (Class) [1236]	0.110294	15.234	11.215583801269531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F9H4H5	50S ribosomal protein L16 OS=Haemophilus haemolyticus M21639 OX=1028806 GN=rplP PE=3 SV=1	Gammaproteobacteria (Class) [1236]	0.110294	15.13	11.215583801269531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	I3DGF1	50S ribosomal protein L16 OS=Haemophilus parahaemolyticus HK385 OX=1095744 GN=rplP PE=3 SV=1	Gammaproteobacteria (Class) [1236]	0.110294	15.204	11.215583801269531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	P55837	50S ribosomal protein L16 OS=Aggregatibacter actinomycetemcomitans OX=714 GN=rplP PE=3 SV=1	Gammaproteobacteria (Class) [1236]	0.110294	15.173	11.046394348144531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A143CIA8	50S ribosomal protein L16 OS=Haemophilus parasuis OX=738 GN=rplP PE=3 SV=1	Gammaproteobacteria (Class) [1236]	0.110294	15.164	11.215583801269531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1T0APH6	50S ribosomal protein L16 OS=Haemophilus paracuniculus OX=734 GN=rplP PE=3 SV=1	Gammaproteobacteria (Class) [1236]	0.110294	15.181	11.215583801269531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A009KAR0	50S ribosomal protein L16 OS=Acinetobacter baumannii 1437282 OX=1310638 GN=rplP PE=3 SV=1	Gammaproteobacteria (Class) [1236]	0.109489	15.416	11.163459777832031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1V3W8B5	50S ribosomal protein L16 OS=Pedobacter himalayensis OX=246796 GN=rplP PE=3 SV=1	Gammaproteobacteria (Class) [1236]	0.110294	15.24	11.046394348144531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A198UNZ7	50S ribosomal protein L16 OS=Moraxella catarrhalis OX=480 GN=rplP PE=3 SV=1	Gammaproteobacteria (Class) [1236]	0.109489	15.501	11.202552795410156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1B8T6E3	50S ribosomal protein L16 OS=Haemophilus parainfluenzae OX=729 GN=rplP PE=3 SV=1	Gammaproteobacteria (Class) [1236]	0.110294	15.186	11.215583801269531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0K9L0U6	50S ribosomal protein L16 OS=Haemophilus influenzae OX=727 GN=rplP PE=3 SV=1	Gammaproteobacteria (Class) [1236]	0.110294	15.192	10.899208068847656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A074TN42	50S ribosomal protein L16 (Fragment) OS=Microbacterium sp. SUBG005 OX=1504156 GN=HR12_22345 PE=3 SV=1	Gammaproteobacteria (Class) [1236]	0.131579	12.922	11.184928894042969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F9HEW7	30S ribosomal protein S13 OS=Streptococcus sp. oral taxon 056 str. F0418 OX=904294 GN=rpsM PE=3 SV=1	Streptococcus (Genus) [1301]	0.099174	13.407	10.519813537597656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F0NIE4	30S ribosomal protein S13 OS=Streptococcus sp. HMSC067H01 OX=1739491 GN=rpsM PE=3 SV=1	Streptococcus (Genus) [1301]	0.099174	13.439	10.630683898925781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F3HQ20	30S ribosomal protein S13 OS=Streptococcus infantis OX=68892 GN=rpsM PE=3 SV=1	Streptococcus (Genus) [1301]	0.099174	13.45	10.630683898925781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139MHS0	30S ribosomal protein S13 OS=Streptococcus sp. DD04 OX=1776578 GN=rpsM PE=3 SV=1	Streptococcus (Genus) [1301]	0.099174	13.397	10.519813537597656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1X1G4B0	30S ribosomal protein S13 OS=Streptococcus oralis subsp. tigurinus OX=1077464 GN=rpsM PE=3 SV=1	Streptococcus (Genus) [1301]	0.099174	13.413	10.816749572753906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0T8NLQ3	30S ribosomal protein S13 OS=Streptococcus pneumoniae OX=1313 GN=rpsM PE=3 SV=1	Streptococcus (Genus) [1301]	0.099174	13.441	10.630683898925781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139NMG5	30S ribosomal protein S13 OS=Streptococcus sp. DD13 OX=1777881 GN=rpsM PE=3 SV=1	Streptococcus (Genus) [1301]	0.099174	13.399	10.519813537597656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139QXV8	30S ribosomal protein S13 OS=Streptococcus oralis OX=1303 GN=rpsM PE=3 SV=1	Streptococcus (Genus) [1301]	0.099174	13.399	10.630683898925781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0U0H5D9	30S ribosomal protein S13 OS=Streptococcus pneumoniae OX=1313 GN=rpsM_1 PE=4 SV=1	Streptococcus (Genus) [1301]	0.226415	5.558	8.138557434082031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F0BUM5	Uncharacterized protein OS=Streptococcus sp. HMSC078H03 OX=1715086 GN=HMPREF2607_04460 PE=4 SV=1	root (No rank) [1]	0.039326	37.374	5.476280212402344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A074JDR9	Membrane protein OS=Streptococcus salivarius OX=1304 GN=DL07_09430 PE=4 SV=1	root (No rank) [1]	0.039548	37.133	5.334754943847656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1E8UI38	Uncharacterized protein OS=Streptococcus sp. HMSC073D05 OX=1739336 GN=HMPREF2832_02510 PE=4 SV=1	root (No rank) [1]	0.032491	59.556	4.456123352050781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A173Y6M4	DNA-directed RNA polymerase subunit beta' OS=Mitsuokella jalaludinii OX=187979 GN=rpoC PE=3 SV=1	Firmicutes (Phylum) [1239]	0.006677	149.638	5.985771179199219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D4CP03	DNA-directed RNA polymerase subunit beta' OS=Oribacterium sp. oral taxon 078 str. F0262 OX=608534 GN=rpoC PE=3 SV=1	Firmicutes (Phylum) [1239]	0.007335	137.04	6.481697082519531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1H3WA70	DNA-directed RNA polymerase subunit beta' OS=Selenomonas ruminantium OX=971 GN=rpoC PE=3 SV=1	Firmicutes (Phylum) [1239]	0.006757	147.781	6.187110900878906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	R6NEY3	DNA-directed RNA polymerase subunit beta' OS=Lachnospiraceae bacterium CAG:364 OX=1262983 GN=rpoC PE=3 SV=1	Firmicutes (Phylum) [1239]	0.007323	137.256	5.696952819824219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1G7YZ23	DNA-directed RNA polymerase subunit beta' OS=Selenomonas ruminantium OX=971 GN=rpoC PE=3 SV=1	Firmicutes (Phylum) [1239]	0.006742	147.687	5.943794250488281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A096BVL2	DNA-directed RNA polymerase subunit beta' OS=Veillonella montpellierensis DNF00314 OX=1401067 GN=rpoC PE=3 SV=1	Firmicutes (Phylum) [1239]	0.006429	156.601	5.574012756347656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0Q9L1I6	DNA-directed RNA polymerase subunit beta' OS=Paenibacillus sp. Soil522 OX=1736388 GN=rpoC PE=3 SV=1	Firmicutes (Phylum) [1239]	0.00745	135.219	8.641212463378906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1G5BF75	DNA-directed RNA polymerase subunit beta' OS=Lachnospiraceae bacterium XBB2008 OX=1520826 GN=rpoC PE=3 SV=1	Firmicutes (Phylum) [1239]	0.007335	137.031	5.563652038574219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0X8KB39	DNA-directed RNA polymerase subunit beta' OS=Selenomonas sp. oral taxon 136 OX=713030 GN=rpoC PE=3 SV=1	Firmicutes (Phylum) [1239]	0.006701	148.822	5.966117858886719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	X8HCV8	DNA-directed RNA polymerase subunit beta' OS=Veillonella sp. ICM51a OX=936591 GN=rpoC PE=3 SV=1	Firmicutes (Phylum) [1239]	0.006424	156.671	5.620155334472656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1I0WCL8	DNA-directed RNA polymerase subunit beta' OS=Selenomonas ruminantium OX=971 GN=rpoC PE=3 SV=1	Firmicutes (Phylum) [1239]	0.006757	147.747	6.187110900878906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
